,IDBaseLeg,NomCap,NumArt
3685,fba0002b4ffd4322a0e798238d28b0f3,Capitulo1,Articulo1
3686,a4d65765a7244c3697df46ab013c41a1,Capitulo1,Articulo2
3687,9fbb01965de94debaec9b3b3bd11c1a2,Capitulo1,Articulo1
3688,6e2b00cd317a4afdb6b62b8b632276a0,Capitulo1,Articulo1
3689,45d278193caa46de807b2e6389c4885d,Capitulo2,Articulo1
3690,955a928c399c4cadb9638a20b9334509,Capitulo2,Articulo1
3691,b380a02a8ca04e94b73bc7e4f939b166,Capitulo1,Articulo1
3692,b2d0231f7c6247eb949400c837690545,Capitulo1,Articulo1
3693,9bdc5f29e4cc4b47807089ff43b9ed48,Capitulo1,Articulo1
3694,cdc7e5fb39cb446e89f3588237db84f7,Capitulo1,Articulo1
3695,ccbb802bbbea439dbe524eff1b5fa442,Capitulo1,Articulo1
3696,c8c219fea57b4e7ba6930d375117355e,Capitulo2,Articulo1
3697,3ad425c846ce4e9cace5100713232456,Capitulo1,Articulo1
3698,9ab01e8c9e5d4b9ebe7bde02deecd844,Capitulo1,Articulo1
3699,8e4555ec900447f4b945d62e82477e27,Capitulo1,Articulo1
3700,2bf6e578991b4532863c334338f19e60,Capitulo1,Articulo1
3701,fedd07df4cc1444996147510eb44c9b8,Capitulo1,Articulo2
3702,538b55a61930414ebddbfd3e783adedd,Capitulo1,Articulo1
3703,68c44cf4938d4545942b8a9fc0f3ddfc,Capitulo1,Articulo1
3704,b207e1f632e44c9bbf887a55f67fd569,Capitulo1,Articulo2
3705,4e659809b4fc4973a27982f910b86ea7,Capitulo2,Articulo1
3706,c9ed139cbb454d2ab915bd3a0f095d48,Capitulo1,Articulo1
3707,758f53ebdf734172a12e4da0567e4b6b,Capitulo1,Articulo1
3708,34d8c04a4de94c718539be29f809f39d,Capitulo2,Articulo1
3709,0f930a5932624e8694ac103364abacff,Capitulo1,Articulo1
3710,2fae508f267c4b2689b1229a93e30ae1,Capitulo1,Articulo1
3711,c279ce2c3b6448b98e31fae3c336e31d,Capitulo1,Articulo2
3712,ee251db61fb6472a9e854c451cf9c34c,Capitulo1,Articulo1
3713,50d2aa10076c4c248e58b06a9e044357,Capitulo1,Articulo1
3714,928f5ad92b294d689268da368336621e,Capitulo1,Articulo1
3715,29a2c77596534497bdee70201b47149b,Capitulo1,Articulo1
3716,d0fd6fd901c54565805edeac3573f137,Capitulo1,Articulo1
3717,8789a8f16de84a1090bda6d343a4dcda,Capitulo1,Articulo1
3718,935c3cdc519d4d6cb034cbfd5de26fb8,Capitulo1,Articulo1
3719,43bd5959bdd64e6fb3c12238937dc240,Capitulo1,Articulo1
3720,b72068493ae54747ba12ecc4237cc21e,Capitulo1,Articulo1
3721,0d80380eee494fd3bfc3cdba21a66387,Capitulo1,Articulo1
3722,46b1e46e19d845188a85b5eb7551e4c9,Capitulo1,Articulo1
3723,a015043244bf45b6898e42f0b6abdb02,Capitulo1,Articulo1
3724,944f0c8f64164585a36dd8ea8845dedc,Capitulo2,Articulo2
3725,ace81d960ad34802945e58133cb69f71,Capitulo1,Articulo2
3726,7061cec50cca4116813ae18187f7992d,Capitulo1,Articulo1
3727,1ab24e2249ff4b80b30a9d21928ec1dd,Capitulo1,Articulo2
3728,5d4f2daf5d2e46c68e6edc1032307206,Capitulo2,Articulo1
3729,a9fbccce14f64285926e991b65f1b1e5,Capitulo1,Articulo1
3730,5c1a92e7f5794c3a969ff3a07eccb627,Capitulo1,Articulo1
3731,0a773dc9199141658c98e2b0da20866e,Capitulo1,Articulo1
3732,1544e5f40143423aac5e53f54584f4c8,Capitulo2,Articulo1
3733,9dc60562bc4e4a8795f492bcda762c06,Capitulo1,Articulo2
3734,1c7901d8401549b78ee656bee0bdf5bd,Capitulo1,Articulo1
3735,ae4817ac88c84daab591a7629f0130ae,Capitulo1,Articulo1
3736,a85e84f26a494825bb4eaf4fa2e16cc3,Capitulo1,Articulo1
3737,552fea619d0d4270b3765fec39aa406c,Capitulo1,Articulo1
3738,5859129ff5ac4737a32d3d64b7757b8e,Capitulo1,Articulo1
3739,6698397f5155412195e3edefc4b58751,Capitulo1,Articulo1
3740,5b34ccf6112640f2a9d5bd69863eb3e4,Capitulo1,Articulo1
3741,2c8f4d65546f4f4588d76719f3d31b82,Capitulo1,Articulo1
3742,26448665a48e4be58b3aa7b744aaddaf,Capitulo1,Articulo2
3743,2665815815294f409ed2ffca00686058,Capitulo1,Articulo1
3744,db51e76de6d24f7d98560753441ffb3c,Capitulo1,Articulo1
3745,7a1843d841d54d4f9b8f792df28190ad,Capitulo2,Articulo1
3746,5a268a0cb579472bb7f5ac3d16784146,Capitulo1,Articulo1
3747,5c5ce94271e84d06938a368d4a8376d4,Capitulo1,Articulo1
3748,333ad12b85fc47dab6a970fe4c8ae9d6,Capitulo1,Articulo1
3749,c6dbc8d97ab54e63b4f152d997cd12da,Capitulo1,Articulo1
3750,4fb94adf04ce42e492a81af07593c463,Capitulo1,Articulo1
3751,0dc627d436ef47c383060213761143b3,Capitulo1,Articulo1
3752,4e30157246f24f81a1369818fb935e86,Capitulo1,Articulo1
3753,b5052571830a44c08c1413a977437edd,Capitulo1,Articulo1
3754,f38f37adc706478182a644a64966a700,Capitulo1,Articulo1
3755,865d9094673e4080b9160161fef084f7,Capitulo1,Articulo2
3756,4ca22d32a6c44c749b189dcd01a50e71,Capitulo2,Articulo1
3757,4daeb06b7d22499d964c660ffa3a0a07,Capitulo1,Articulo1
3758,c46fb557976546ae9b6d8d59a262abfb,Capitulo2,Articulo2
3759,a2141c539ead4fdcbf7633562c4c92f5,Capitulo2,Articulo1
3760,1e9200f700504035a22dbcb276fd2eb3,Capitulo1,Articulo1
3761,8a186e51cab84680987006154268cc5a,Capitulo1,Articulo1
3762,555a78c6a553457f84ae6495f60827e4,Capitulo1,Articulo1
3763,d22cf96a38ae4c24bb7b0e27218148d3,Capitulo1,Articulo2
3764,e70419f7dee1407fb929e13f5786e6ba,Capitulo1,Articulo1
3765,cf47b214dd2d4f429bed15d2dcfb2ae5,Capitulo1,Articulo1
3766,163b6bcf25604e67b7dce11c0a32e3cd,Capitulo1,Articulo1
3767,742899af6e044f23930b790018ebd19b,Capitulo1,Articulo2
3768,684b331382894efc909f8bf86b1b3929,Capitulo1,Articulo1
3769,57e0f82919f7464680edba41e2d52d75,Capitulo1,Articulo2
3770,6c2111a405874fab8e78457c911700d0,Capitulo1,Articulo1
3771,218a100446784c66822b50a3bf18b962,Capitulo1,Articulo1
3772,b94d25d4553f41ceb9e7466fb0660485,Capitulo1,Articulo1
3773,f7d13e9092754831a83651ed3d77da0d,Capitulo1,Articulo1
3774,aac96a7f399a448bb3b764718dc4a5ba,Capitulo1,Articulo1
3775,55f9b932154b425d93befa76c1ac48e0,Capitulo1,Articulo1
3776,449a37e1c59d43969d311f62688d9c38,Capitulo1,Articulo1
3777,c466d35b0d3b4de49adc10f914808af9,Capitulo1,Articulo1
3778,8ef3dc422b2c404dbdd47a55c724eec2,Capitulo1,Articulo1
3779,86c27b25bd244386a544ced0324cbacc,Capitulo1,Articulo1
3780,95025fe192874ed5b74f0ebc1b3a7b07,Capitulo2,Articulo1
3781,6fb42b303f7c428b963b2bd161fd1545,Capitulo1,Articulo1
3782,addd46cf8085409190eef7695e76ef77,Capitulo2,Articulo1
3783,77830861c58741209d0cba9339fe1876,Capitulo1,Articulo1
3784,38e6d8b3ec824d76a73d965f051a004f,Capitulo1,Articulo1
3785,c8a51040fe604111bdfec846bda9708e,Capitulo1,Articulo1
3786,c7d5fb412ebb4edb8b54cb09f8e6d185,Capitulo2,Articulo1
3787,68c242bfb6cd447aae900def9c01b28b,Capitulo1,Articulo1
3788,0b02d168d4f84f7f8bb7b4ebc0c8f954,Capitulo2,Articulo1
3789,c2bda1eb463c4b1a944b67d5fedfbcce,Capitulo1,Articulo1
3790,40ceb74fe4d04970b527772dd6a1e088,Capitulo1,Articulo1
3791,bb430d818d3545999c4e47516bffa3bf,Capitulo1,Articulo2
3792,1d0ecd64e810471e8c74605860268131,Capitulo1,Articulo1
3793,65e46fc13846412cba12c6ec5e956c4a,Capitulo1,Articulo1
3794,c27038d5a5ef4cabbf516a641cabcbf5,Capitulo1,Articulo2
3795,26003cb776514cc0b4d53c039af185cc,Capitulo1,Articulo1
3796,e9ba194653c44c65b3542b9175928421,Capitulo1,Articulo1
3797,094c4dc6c7ea4d3ab198e904bc2fe0db,Capitulo1,Articulo1
3798,9dc08a870ded4a828f1c93fb1aba4953,Capitulo2,Articulo1
3799,682ebb4b1bf8489f9d0e569bb20dc918,Capitulo1,Articulo1
3800,aab4a89078764125911462e63d757ce8,Capitulo2,Articulo1
3801,8d573cae5c3f47599be86804d23f36bf,Capitulo1,Articulo1
3802,b2afd906151d45ab80adfd18909c7036,Capitulo1,Articulo1
3803,51b3219a601d4adb97d406279108f972,Capitulo1,Articulo1
3804,7b36655fcfc04178ae63228f499c23e3,Capitulo1,Articulo1
3805,3ba839d0a5bf41d0899938ee3ac20210,Capitulo1,Articulo1
3806,9c4628edd01d470a9b300c7861b9618f,Capitulo1,Articulo1
3807,9205743ee96a4976a3c4d0d4fb18c71c,Capitulo1,Articulo2
3808,21d0512f897749b89732780c25fbe0cb,Capitulo1,Articulo1
3809,6a363cfc94ea49f5a585c8f2eeaa8a88,Capitulo1,Articulo1
3810,21bc8e11289f48fc87dd726398e65000,Capitulo1,Articulo1
3811,f83bb8e39f064f83bb15a8f0bfcbe613,Capitulo1,Articulo1
3812,ba444059ac6b49bbafdd2a32cdad5025,Capitulo1,Articulo1
3813,5ee60f6886fd43ccb7291c9d941bab31,Capitulo1,Articulo1
3814,37fc7baea2af4667a81f3c07a0568a59,Capitulo1,Articulo1
3815,33bb1bfe69d8481c846edd5237be2b30,Capitulo1,Articulo1
3816,779ff429d80d44c9bbbe4d1f3db69d1a,Capitulo2,Articulo1
3817,1b66a3d7857d41b0b73d0d7145447725,Capitulo1,Articulo2
3818,86ee24bea5634d37b6b9ab00dde299e2,Capitulo1,Articulo1
3819,cdbc0a06930943a797d43a18b8471f5e,Capitulo1,Articulo1
3820,e2f775c4efac4b6d81881d6440cbc025,Capitulo1,Articulo1
3821,164dae290d9a4848986d287ffd99dede,Capitulo1,Articulo1
3822,80738fcd7f4c4e009aac36d3bbc8a281,Capitulo1,Articulo1
3823,57b18e950a64402abfb29208dbaa5195,Capitulo2,Articulo2
3824,f93817b68d8543119e1ff3451fc39aa9,Capitulo1,Articulo1
3825,d9f1f1154a2c4569848498c00b019bcb,Capitulo1,Articulo2
3826,cee2c38c7922426587cce865e3d7d83a,Capitulo1,Articulo1
3827,3fe6ea7e9e9947bd8a4d6aa0c1fa2fcb,Capitulo2,Articulo1
3828,7de085bf48084f59a1791a09d028f76c,Capitulo2,Articulo1
3829,ee7501b1f4624bc0b7d4d0550a656fd3,Capitulo2,Articulo1
3830,91df5a1ecda543039bc46e097c249ac9,Capitulo1,Articulo1
3831,5274da7e91fc4754a758c40ecc34e789,Capitulo1,Articulo1
3832,c1b425c620c94514be5990897c24efb7,Capitulo2,Articulo1
3833,f2702c700c754de0bc81e3391c27edc9,Capitulo1,Articulo2
3834,c231e7c46e2642eca27892e8d345b967,Capitulo1,Articulo1
3835,44fe4da190704e78a099a08a891d8118,Capitulo2,Articulo2
3836,4fe0f4a2750249058a6ef192e5db918d,Capitulo1,Articulo1
3837,a9ebf974ce664c28a8d47751ca150d79,Capitulo1,Articulo1
3838,6d50480ba0cf40609010dde050f35937,Capitulo1,Articulo1
3839,4ea12aef78434b8e9870c25bf8f81e5b,Capitulo2,Articulo1
3840,0977de2734d54ed78a946da860d7273f,Capitulo1,Articulo1
3841,0fb754009d2249faba0171a514e6e55d,Capitulo1,Articulo1
3842,e6b27a2512cd41cc917947581fa18587,Capitulo1,Articulo1
3843,8951eb97c2e5430d809c3fae5b071b44,Capitulo1,Articulo1
3844,610ccd903e78484da62e4544ca4d88f7,Capitulo1,Articulo2
3845,ee70e8365daf49a9aee1676f4b21f7b8,Capitulo1,Articulo2
3846,097e30d3747b40dfb19eeedbe3f9effd,Capitulo2,Articulo1
3847,85d6c8943c494d09821a695f321685da,Capitulo1,Articulo1
3848,ec22ca50d891491a9d04a9485c6e5dc6,Capitulo1,Articulo1
3849,79655d6b2cca49cfb05c23edaf726300,Capitulo1,Articulo1
3850,55728f997e4a45b5b845c5cf1289b713,Capitulo2,Articulo1
3851,f57e592364664a4f8635d08ff246954b,Capitulo1,Articulo1
3852,87090dc7ca7546d792ac242a0b593f85,Capitulo1,Articulo2
3853,d61f37da8baa433b828c19136418cb94,Capitulo1,Articulo1
3854,30f7d2eeb2354007b8f167ec8d1e1a36,Capitulo1,Articulo1
3855,2f7ccbd3b379480bbfac0145ebb5e242,Capitulo1,Articulo1
3856,b8a941908d1c4b7caf93937bb8d9c7a6,Capitulo1,Articulo1
3857,f6e234552ddc445980064059eef96998,Capitulo1,Articulo2
3858,6bb6c5352ae5405eb8dae62cb2fb29bb,Capitulo1,Articulo1
3859,5c0621321415444f9a8e0edc834e2e09,Capitulo1,Articulo1
3860,dc27a9ebc05f403dbbe30d64349468b6,Capitulo1,Articulo1
3861,eadcadb91eee4cd2866f5c8a4aa4002e,Capitulo1,Articulo1
3862,4af931acd7094466ada5c63117718bd5,Capitulo1,Articulo1
3863,75454570323f43689d767d044764ddcb,Capitulo1,Articulo1
3864,ecb9c46df3374e58b2e3572cf5956e35,Capitulo1,Articulo1
3865,32d051e18f6e4cdca8329b23658bb3cd,Capitulo1,Articulo1
3866,587e8035b45e4152945a521689266457,Capitulo1,Articulo1
3867,1891e95d7d0c4817b312595e94f6069b,Capitulo1,Articulo2
3868,54b7e92f61cd45d2843f89fa5b53dafe,Capitulo1,Articulo1
3869,bfd6ba3a0d694ec3ae260936190ccb3a,Capitulo1,Articulo1
3870,9666e92e9ef6414fb954b004b916d3f6,Capitulo2,Articulo1
3871,0dfaf5b275c24fd2be1feed1f3b0c0d5,Capitulo1,Articulo1
3872,58f4bc3cc86e470882a595b234785a37,Capitulo1,Articulo1
3873,aa758d4217a24f6e9796ddaf5023bfe5,Capitulo2,Articulo1
3874,b659dbb83330499cb3f3f981b02888a6,Capitulo1,Articulo1
3875,e4ce4908fab546fab9af9a8e04393056,Capitulo1,Articulo1
3876,624ceb99df24476bac62228765257baa,Capitulo1,Articulo1
3877,fac724daa0c94de8bab93b9d34fc916c,Capitulo2,Articulo1
3878,0e9bb46f85e74f5289040f1b588972df,Capitulo1,Articulo1
3879,eac7802c8a4b4c28b0f04600f8d94e6b,Capitulo1,Articulo1
3880,4e75c552aae44ce8b7c9da08c6b26016,Capitulo1,Articulo2
3881,8d1778a5d5ec422ba4d66575943056bd,Capitulo1,Articulo1
3882,fd578e928004448c92caf11c09a54d0d,Capitulo1,Articulo1
3883,d1cae9d184b940859fa6401dd6b12445,Capitulo1,Articulo1
3884,e8db8fb6633c417f81654c04c0b25795,Capitulo1,Articulo1
3885,2dd0f547a6af4fdb829cf7cf99e59da8,Capitulo1,Articulo1
3886,0b45748e1bbb4df1b85538fb63165f9b,Capitulo2,Articulo1
3887,8dfa1168d1e14be88a318f4419afaa30,Capitulo1,Articulo1
3888,5ff6c1c0161f4a59bd9c0b6ae0963e17,Capitulo1,Articulo1
3889,ec779e865b384ec39cbba3f5c6ebbe74,Capitulo1,Articulo1
3890,c43cac8eb0f04f58b7bbb36984f4c46a,Capitulo1,Articulo1
3891,60f61e39553b4bf9bf81faca32e922e3,Capitulo1,Articulo1
3892,17fc28801e7d4db6acdcf6cec33b4a91,Capitulo2,Articulo2
3893,bd16a7c4e1ce4f54a515e1d68198b6fd,Capitulo1,Articulo1
3894,2969f3cc554b437ea36f94dd18620202,Capitulo1,Articulo2
3895,dab0bf00572749369c0b4138a69f65c4,Capitulo1,Articulo2
3896,678707f8258d4e7886a44dd5eebeec5a,Capitulo1,Articulo1
3897,df6ed287e423477e8575747ca5abef10,Capitulo1,Articulo2
3898,ae49bbb13f2a4e7699339846bba2acbe,Capitulo1,Articulo1
3899,76b92182c93d4ed6821e006201552146,Capitulo1,Articulo2
3900,a037f7fb54d443279b98bbae140ca882,Capitulo1,Articulo1
3901,b394490f668d4b80a3f60b19dc73ed52,Capitulo1,Articulo1
3902,36ba2f94e5f048feb5b5ce2b2a1b3bd5,Capitulo1,Articulo1
3903,488aa1b45e1642668c77e7127bf23514,Capitulo2,Articulo1
3904,7fc5f88575ea4331a94e9c33bcfa588c,Capitulo2,Articulo1
3905,9e07a06b4136462887ad521b9bb16fda,Capitulo1,Articulo2
3906,675ad43933bc482ead851e80cb450148,Capitulo2,Articulo1
3907,9468f10c50154b1296ef90cfc36c4968,Capitulo1,Articulo1
3908,06ddef88b8934f0c932d6eee6f776c43,Capitulo1,Articulo1
3909,771b879fb8224be49866c10e7b807150,Capitulo1,Articulo1
3910,aa41b583ed3c4f53a3f8978c4d15d1ea,Capitulo1,Articulo1
3911,dd097012a46d4799a057e379bf47c266,Capitulo1,Articulo1
3912,d79009b902cf4e199b858306150c5527,Capitulo1,Articulo2
3913,79baade868a74112ad18581b6e846926,Capitulo2,Articulo1
3914,5029c08d7fc346758145984ba2991ea5,Capitulo1,Articulo1
3915,3ac59c747cce40d7a240266b019b299e,Capitulo1,Articulo1
3916,1631f593f4c4456da47ab7208db2a721,Capitulo1,Articulo2
3917,6d7336ab86f44126818e0baad1ca4b43,Capitulo2,Articulo1
3918,8e9267164cde4fb081c782f479e225e6,Capitulo1,Articulo1
3919,2ef959628ec7473e97bf707a894d6a14,Capitulo1,Articulo1
3920,fa74ad51995642558300fa3e977cfbbb,Capitulo1,Articulo1
3921,15c62bb6c7584038b26b02044e2be7d9,Capitulo1,Articulo1
3922,068426c7ad40445b8ee1539415756f20,Capitulo1,Articulo1
3923,131e02d9068240d89e0a3dc17d0d927e,Capitulo1,Articulo2
3924,4870632c43fc462ab24b27a04c024f93,Capitulo1,Articulo1
3925,4aa7b6c5525644f4912a586c655f6dbe,Capitulo1,Articulo1
3926,2dc91ac29c1f40ba8b198aec0d40c033,Capitulo1,Articulo2
3927,3f0ec964318d40d18e313da16e34323f,Capitulo1,Articulo1
3928,70130d9162ee43e090b0225c5dc5cc01,Capitulo1,Articulo2
3929,ec6f9c6267a144918c3485f494f0a8bd,Capitulo1,Articulo2
3930,567d23b71e084e0080370cea1b83c7d8,Capitulo1,Articulo2
3931,bae0f6c236cc4378a0badac96faa7959,Capitulo1,Articulo1
3932,4f8181b12a4945f292f7eb53f766b4f7,Capitulo1,Articulo1
3933,b79b8c9730c54bffb1cb736073fef3a3,Capitulo1,Articulo1
3934,2340f8794e104ae786a5ed1fabdc6532,Capitulo1,Articulo1
3935,2911275950174c9eacc8b367e6a4b693,Capitulo2,Articulo1
3936,78eacd3460394f6f9c003a58e7b20536,Capitulo1,Articulo1
3937,3740027fd541492d92a095d3f2dd2f53,Capitulo2,Articulo1
3938,27375267538e4ba88fdc69bc494d7a7f,Capitulo1,Articulo1
3939,8b8fb37380094cbb8aa9479b58025964,Capitulo1,Articulo1
3940,1304307daf514d7787bd54ae943b6748,Capitulo1,Articulo2
3941,64e8c37602d7460cab5bc589993d139b,Capitulo1,Articulo1
3942,7a079ccbd0b34ab08840d9903de4c87a,Capitulo1,Articulo1
3943,d5bb17e284464d11a0b093a491bf56d8,Capitulo1,Articulo1
3944,1f4f88551c8643979705b360aff66992,Capitulo1,Articulo2
3945,c28cc371376a415f9f458ba4c49ec4bd,Capitulo1,Articulo1
3946,56a78db1afeb48c59ee892391bc444e1,Capitulo1,Articulo1
3947,222665c258334ed3a5f7f0fc88e00438,Capitulo1,Articulo1
3948,2d4b869210d440a09ea5a06289e69036,Capitulo1,Articulo1
3949,111b220e49d94314b899f1f6070df1d0,Capitulo1,Articulo1
3950,f29ba5360bb449d6bab41d45d3141b84,Capitulo1,Articulo1
3951,41c29076a7af4d2bbd595f82669f2971,Capitulo2,Articulo1
3952,197c0cd617c344388d2509f96bce76fc,Capitulo1,Articulo1
3953,00402de2659d4d98b1e48d59519e3fa4,Capitulo1,Articulo1
3954,e60bedaaf9374f6bb4495309c2cfb90a,Capitulo2,Articulo1
3955,9a2d97943b194e34b37c57afe8bb8bbe,Capitulo1,Articulo1
3956,33436fe4038d4c809fd00b9ea507af8b,Capitulo1,Articulo1
3957,57c0bc940d2245ceb058f56ed4a7d390,Capitulo1,Articulo1
3958,f74acd151ae04159a00b6f8702349407,Capitulo1,Articulo1
3959,fbad58056efc4d50b1be305abbe8f408,Capitulo1,Articulo1
3960,fc8dc76342e44700aa17019f23989244,Capitulo1,Articulo2
3961,bfa3e2e1a2dd42e19c4013d088a7a477,Capitulo2,Articulo2
3962,bb38067cf6704d898188b32549224b24,Capitulo1,Articulo1
3963,1be23ccd2ec7487388a8cce22c3daf37,Capitulo1,Articulo1
3964,28759646f5df466d8d330055b2632682,Capitulo1,Articulo1
3965,56769ad06f664e4f8bc8db7422101e55,Capitulo1,Articulo1
3966,57e1ab74b30f4ce0baba8d6a99a0585e,Capitulo1,Articulo1
3967,3e3f06d7ef67468d86c424149abdebd0,Capitulo2,Articulo1
3968,ce00a0f817d746f9b401d99ba3dba009,Capitulo1,Articulo1
3969,9c7a167dbe394b83808db7b633477520,Capitulo1,Articulo1
3970,e240b1d27a964c078982ee1d30a7306d,Capitulo1,Articulo1
3971,1fade2c61b25470caa6099436ce13a90,Capitulo1,Articulo1
3972,64af52b56dae45a2a8f2b2e536241d59,Capitulo1,Articulo1
3973,213315a600ab4202ac47afea00d8413a,Capitulo2,Articulo2
3974,8581432a0af843f381713fda60662a08,Capitulo2,Articulo2
3975,e7018683caf94ff98837745247d9b136,Capitulo1,Articulo1
3976,b6df9c5a5e5b40e1a55979c6b1b6567d,Capitulo1,Articulo1
3977,a0efc402fc0d4d648f3bad8852dd8482,Capitulo2,Articulo1
3978,49bf1af9baec4818be4bfe6cb1a95bbd,Capitulo1,Articulo1
3979,db51935364a74ce5877ee8274b974319,Capitulo1,Articulo1
3980,ef1eb295096d40f7912abf0204992821,Capitulo1,Articulo1
3981,e747a57dce2041bdac3deda76fb034df,Capitulo1,Articulo1
3982,e5ef7ed8ce074bc994f21179ea976884,Capitulo1,Articulo1
3983,708b0870a7b64393ada93cb483002d95,Capitulo1,Articulo1
3984,da7f376c950a4ad29edcf4b4b72186c1,Capitulo1,Articulo1
3985,8d14b73f5a52462e9a7b551d98f76835,Capitulo1,Articulo1
3986,2365cdffbc1b48feb40a9263207e07e5,Capitulo1,Articulo1
3987,656470babeb14e9f934426ceff326918,Capitulo1,Articulo1
3988,06864cae7cc848d5bc9249b501f8bcf3,Capitulo1,Articulo1
3989,50a9bbde88294bceb7291b5fb67f7b98,Capitulo1,Articulo2
3990,d34dcca6269f49338aacc646f5138601,Capitulo1,Articulo1
3991,c105f5eb611644f2b76eccc6e695ef82,Capitulo1,Articulo1
3992,29271b58dbde4382ab732465ac4d4a05,Capitulo1,Articulo1
3993,ff819ebe69de48b4b9468c3ad87f0089,Capitulo1,Articulo1
3994,3d2116638daa43bab7f33b9559d98fbf,Capitulo2,Articulo1
3995,9b04be9836714c4d8c9226db31710b80,Capitulo1,Articulo1
3996,3e3252eb06ac46f98b6f85b95434271c,Capitulo1,Articulo1
3997,a29260f8a6e44f76b788ebcff69849cb,Capitulo1,Articulo1
3998,c058154332ea4702a91209a2fcbaeaa6,Capitulo2,Articulo2
3999,5e1c805418304f4585dedd1ceea2d1ac,Capitulo1,Articulo1
4000,0b9a0f7f075d44368e9e81224daf1c2a,Capitulo1,Articulo1
4001,42c8aa324cf94da69a66cb31ce739532,Capitulo1,Articulo1
4002,7595ae854381451a9fc596e44f49d8a1,Capitulo1,Articulo1
4003,aec51b5a8ea8417981855a9db7520aa6,Capitulo1,Articulo1
4004,805b55f98c3d4d34a774ae4b0eef8bb5,Capitulo2,Articulo1
4005,c4fda2610b3842cca3b3db0265fa6c51,Capitulo1,Articulo1
4006,40094c8508af43ecad07b94162d63a76,Capitulo2,Articulo1
4007,88e06047fc7d47aa85ca8d428cb466ed,Capitulo1,Articulo1
4008,7e9fb791f4e04919b356f5af6ea6d167,Capitulo1,Articulo1
4009,0fb3557dae4d40eca459dd1d32f6af80,Capitulo2,Articulo1
4010,5e01846394ac49bba19e54b0de7f99d2,Capitulo1,Articulo1
4011,76f17bdc2c684c02a5f4ab3c558fa93e,Capitulo1,Articulo1
4012,22816971eab241a6b4826e485071fce4,Capitulo1,Articulo1
4013,c8f9a047ad9d417c9ab1e14f962dfb64,Capitulo1,Articulo1
4014,d2b74724f23e46e0b45e676c12487409,Capitulo1,Articulo2
4015,a0bd663daef747f984638dd190ce36e3,Capitulo1,Articulo1
4016,e6119139d5ca4029b29eb56620ecf2dc,Capitulo1,Articulo1
4017,8a37f991aa29461ab3dc6678e8881a33,Capitulo1,Articulo1
4018,b02593994ebc430dbe6a60773bb066eb,Capitulo1,Articulo2
4019,15988dc087c84415ab1842e8a3ec8cb8,Capitulo1,Articulo1
4020,8736dea7ab7e4f30bc8d94165fd2d193,Capitulo1,Articulo1
4021,4f03643309cd45cf892fef50516dc2ff,Capitulo1,Articulo1
4022,46f08866b80d4c2ba219a02a2a0e5bdd,Capitulo1,Articulo1
4023,63950873e07e48bf9fb659b131f1d3cc,Capitulo1,Articulo1
4024,5f4b44fe8d6440c38bbd6256ad6ee712,Capitulo1,Articulo1
4025,c5901733fef241c9bf201b84bbd1cedf,Capitulo1,Articulo1
4026,9415bffeab2346d594289be7371e8ef9,Capitulo1,Articulo2
4027,5d7c36b975d34c3986408f79d237c1c2,Capitulo2,Articulo1
4028,e87da53a26484cef8b855a9b8f472f2d,Capitulo1,Articulo1
4029,3cc1ff6e000b47799515e86cb479c9ce,Capitulo1,Articulo1
4030,e0b8f0831afc492faf991df6d2ad34a4,Capitulo1,Articulo1
4031,150dc1e77b4b461ebabf68488909a4b2,Capitulo1,Articulo1
4032,9ca4a75c1eaf42b8a5392fe1f96fcf37,Capitulo1,Articulo1
4033,156a97479b64428fa9d9394a82b845f2,Capitulo1,Articulo1
4034,40e5619ca92b4ccf868e1282f7887f9f,Capitulo1,Articulo1
4035,7acbcfd3837a493caacda0d11412e9c0,Capitulo1,Articulo1
4036,f525e9bd759e4e4fb74cb8ddc94a8030,Capitulo1,Articulo1
4037,fd26d1de57c74f9385dc432c617c3a40,Capitulo2,Articulo1
4038,0d2a305ce556489d8489f098b453276a,Capitulo1,Articulo1
4039,16ba5299cc48428abb953a2233f499ca,Capitulo1,Articulo1
4040,484f43c8aac94eecac51965818e5a9c6,Capitulo1,Articulo1
4041,2805a70c4e894b82bd15ecf30f633d89,Capitulo1,Articulo1
4042,6409a121ed3e497394d0b9a93653c1f2,Capitulo1,Articulo1
4043,6a487f80fb6541daa12d0d3b81043263,Capitulo1,Articulo1
4044,c7dea7ceef9c458eb768122cbb747161,Capitulo1,Articulo1
4045,518291b16217425b9f8be8db2e81c2ec,Capitulo1,Articulo1
4046,98b65ab6d1ca4a3184b9d0b8c3ac7223,Capitulo1,Articulo2
4047,12b5f64a3fff4a97b6bcaadf03cf860f,Capitulo1,Articulo1
4048,c4555969d42041a384d1d42b7666b491,Capitulo1,Articulo1
4049,3ab498ab7cb04266863ff10a32fc691e,Capitulo2,Articulo1
4050,b4d82237413347fbac47139a591b35ee,Capitulo1,Articulo2
4051,dd5b6fc99eb6413486d62612d91f7059,Capitulo1,Articulo1
4052,43331c3927ea41b9852d1e284986a145,Capitulo1,Articulo1
4053,3721df36749f4f2faa281ab5cea95b71,Capitulo2,Articulo1
4054,305cf0d234d344a2a57a2b6414f02089,Capitulo1,Articulo1
4055,c21147a54ee64025b71109b2bed64703,Capitulo1,Articulo1
